"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 04 11:53:01 EET 2022","Fri Feb 04 11:53:22 EET 2022","21384","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#7 User can open the Loss Limits Delete modal on edit icon click and click on edit icon in the input field ","#7 User can open the Loss Limits Delete modal on edit icon click and click on edit icon in the input field ",""
"passed","Fri Feb 04 12:01:10 EET 2022","Fri Feb 04 12:01:13 EET 2022","3025","","Footer functionality testing","","Footer functionality testing","#2 Player can see payment logos","#2 Player can see payment logos",""
"passed","Fri Feb 04 11:56:05 EET 2022","Fri Feb 04 11:56:17 EET 2022","12127","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#22 Player can open 'How deposit limits work' modal.","#22 Player can open 'How deposit limits work' modal.",""
"passed","Fri Feb 04 11:49:32 EET 2022","Fri Feb 04 11:49:38 EET 2022","6392","","404 error page functionality testing.","","404 error page functionality testing.","#2 All elements are persisted on 404 error page.","#2 All elements are persisted on 404 error page.",""
"passed","Fri Feb 04 11:51:49 EET 2022","Fri Feb 04 11:52:05 EET 2022","15704","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#2 Player can close the 'Self Exclusion' modal.","#2 Player can close the 'Self Exclusion' modal.",""
"passed","Fri Feb 04 11:51:15 EET 2022","Fri Feb 04 11:51:25 EET 2022","9994","","Homepage","","Homepage","#11 User is displayed with the correct cash balance format in the dropdown card when balance exceeds 9999 (five figure balance)","#11 User is displayed with the correct cash balance format in the dropdown card when balance exceeds 9999 (five figure balance)",""
"passed","Fri Feb 04 12:02:21 EET 2022","Fri Feb 04 12:02:36 EET 2022","14873","","My Account -> Deposit","","My Account -> Deposit","#7 Check user is able to deposit with a valid card and is presented with success modal","#7 Check user is able to deposit with a valid card and is presented with success modal",""
"passed","Fri Feb 04 11:57:18 EET 2022","Fri Feb 04 11:57:21 EET 2022","2822","","Registration > Step 1","","Registration > Step 1","#08 User can not enter an invaild email address (space in email).","#08 User can not enter an invaild email address (space in email).",""
"passed","Fri Feb 04 12:01:23 EET 2022","Fri Feb 04 12:01:37 EET 2022","14028","","My Account -> Deposit","","My Account -> Deposit","#2 Check user is able to exit out of the deposit modal using the x button","#2 Check user is able to exit out of the deposit modal using the x button",""
"passed","Fri Feb 04 11:59:25 EET 2022","Fri Feb 04 11:59:31 EET 2022","5997","","Registration > Step 4","","Registration > Step 4","#05 User can opt in to receive SMS marketing preferences.","#05 User can opt in to receive SMS marketing preferences.",""
"passed","Fri Feb 04 12:02:38 EET 2022","Fri Feb 04 12:02:52 EET 2022","14051","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#8 Player can edit their preferences and select just the Phone toggle, which upon saving updates the account area accordingly","#8 Player can edit their preferences and select just the Phone toggle, which upon saving updates the account area accordingly",""
"passed","Fri Feb 04 12:02:11 EET 2022","Fri Feb 04 12:02:24 EET 2022","13101","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#6 Player can edit their preferences and select just the Text toggle, which upon saving updates the account area accordingly","#6 Player can edit their preferences and select just the Text toggle, which upon saving updates the account area accordingly",""
"passed","Fri Feb 04 11:56:43 EET 2022","Fri Feb 04 11:56:48 EET 2022","5296","","Registration > Step 1","","Registration > Step 1","#01.1 User can leave the registration process by clicking the Home link and click 'Yes I want to leave'.","#01.1 User can leave the registration process by clicking the Home link and click 'Yes I want to leave'.",""
"passed","Fri Feb 04 11:49:44 EET 2022","Fri Feb 04 11:49:54 EET 2022","9847","","Home page => Responsible Gambling page","","Home page => Responsible Gambling page","#0 User can come to the Responsible Gambling page","#0 User can come to the Responsible Gambling page",""
"passed","Fri Feb 04 11:54:17 EET 2022","Fri Feb 04 11:54:31 EET 2022","14271","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#15 Player can continue with chosen 2 years option to 'Self Exclusion' and confirming modal should display.","#15 Player can continue with chosen 2 years option to 'Self Exclusion' and confirming modal should display.",""
"passed","Fri Feb 04 11:53:50 EET 2022","Fri Feb 04 11:54:03 EET 2022","12575","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#13 Player can continue with chosen 12 months option to 'Self Exclusion' and confirming modal should display.","#13 Player can continue with chosen 12 months option to 'Self Exclusion' and confirming modal should display.",""
"skipped","Fri Feb 04 11:52:50 EET 2022","Fri Feb 04 11:52:50 EET 2022","1","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#4 Player cannot continue with 'Take A Break' if a reason is not selected.","#4 Player cannot continue with 'Take A Break' if a reason is not selected.",""
"passed","Fri Feb 04 11:53:10 EET 2022","Fri Feb 04 11:53:23 EET 2022","12665","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#10 Player can choose 2 years option for 'Self Exclusion' and this option should be selected.","#10 Player can choose 2 years option for 'Self Exclusion' and this option should be selected.",""
"passed","Fri Feb 04 11:55:28 EET 2022","Fri Feb 04 11:55:47 EET 2022","19552","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#14 User cannot set a Loss Limit higher than the maximum amount. ","#14 User cannot set a Loss Limit higher than the maximum amount. ",""
"passed","Fri Feb 04 11:53:43 EET 2022","Fri Feb 04 11:53:56 EET 2022","13319","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#10 Player can choose 6 weeks option for 'Take A Break' and this option should be selected.","#10 Player can choose 6 weeks option for 'Take A Break' and this option should be selected.",""
"passed","Fri Feb 04 11:53:13 EET 2022","Fri Feb 04 11:53:23 EET 2022","10068","","Inbox functionality testing","","Inbox functionality testing","#15 Player is presented with an Empty Inbox image if the Inbox is empty (rather than a heading & message list)","#15 Player is presented with an Empty Inbox image if the Inbox is empty (rather than a heading & message list)",""
"passed","Fri Feb 04 11:50:07 EET 2022","Fri Feb 04 11:50:13 EET 2022","6310","","Home => Terms & Conditions","","Home => Terms & Conditions","#1 User can come to the help center from terms and conditions page","#1 User can come to the help center from terms and conditions page",""
"passed","Fri Feb 04 11:58:26 EET 2022","Fri Feb 04 11:58:33 EET 2022","7156","","Registration > Step 4","","Registration > Step 4","#08 User can overwrite Select All option and de-select a preference.","#08 User can overwrite Select All option and de-select a preference.",""
"passed","Fri Feb 04 11:50:01 EET 2022","Fri Feb 04 11:50:07 EET 2022","5772","","Home => Terms & Conditions","","Home => Terms & Conditions","#0 User can come to the terms and conditions page","#0 User can come to the terms and conditions page",""
"passed","Fri Feb 04 11:54:34 EET 2022","Fri Feb 04 11:54:51 EET 2022","16809","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#16 Player cannot set Deposit Limit lower than the minimum amount.","#16 Player cannot set Deposit Limit lower than the minimum amount.",""
"passed","Fri Feb 04 11:56:38 EET 2022","Fri Feb 04 11:56:50 EET 2022","12215","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#04 Player cannot submit the Change Password form with blank details.","#04 Player cannot submit the Change Password form with blank details.",""
"passed","Fri Feb 04 11:51:39 EET 2022","Fri Feb 04 11:51:51 EET 2022","12832","","Inbox functionality testing","","Inbox functionality testing","#7 Player can mark a message as read using the message options, removing the new badge from a message and decreasing the unread message count badge","#7 Player can mark a message as read using the message options, removing the new badge from a message and decreasing the unread message count badge",""
"passed","Fri Feb 04 11:58:13 EET 2022","Fri Feb 04 11:58:26 EET 2022","12575","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#11 New password must not contain email address.","#11 New password must not contain email address.",""
"passed","Fri Feb 04 11:51:32 EET 2022","Fri Feb 04 11:51:49 EET 2022","16984","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#1 Player can select the 'Self Exclusion' menu item and is displayed the Self Exclusion modal.","#1 Player can select the 'Self Exclusion' menu item and is displayed the Self Exclusion modal.",""
