"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 24 16:56:07 EET 2022","Mon Jan 24 16:56:19 EET 2022","12541","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#7 Player can edit their preferences and select just the Post toggle, which upon saving updates the account area accordingly","#7 Player can edit their preferences and select just the Post toggle, which upon saving updates the account area accordingly",""
"passed","Mon Jan 24 16:58:21 EET 2022","Mon Jan 24 16:58:39 EET 2022","18044","","Registration > Step 4","","Registration > Step 4","#01 User is displayed the correct content and defaut options for Step 4.","#01 User is displayed the correct content and defaut options for Step 4.",""
"passed","Mon Jan 24 16:49:58 EET 2022","Mon Jan 24 16:50:04 EET 2022","5564","","Log In","","Log In","#13 Player should be able to show/hide their input into the Password field.","#13 Player should be able to show/hide their input into the Password field.",""
"passed","Mon Jan 24 16:49:53 EET 2022","Mon Jan 24 16:49:58 EET 2022","5373","","Log In","","Log In","#12 Players inputs into the password field should be masked by default.","#12 Players inputs into the password field should be masked by default.",""
"passed","Mon Jan 24 16:49:26 EET 2022","Mon Jan 24 16:49:33 EET 2022","6992","","Log In","","Log In","#04 Player cannot submit blank details on the Login Form.","#04 Player cannot submit blank details on the Login Form.",""
"passed","Mon Jan 24 16:50:17 EET 2022","Mon Jan 24 16:50:30 EET 2022","12441","","Homepage","","Homepage","Cash amount is updated correctly in the dropdown details when cash balance is adjusted","Cash amount is updated correctly in the dropdown details when cash balance is adjusted",""
"passed","Mon Jan 24 16:59:37 EET 2022","Mon Jan 24 16:59:44 EET 2022","7486","","Registration > Step 3","","Registration > Step 3","#14 User can enter valid details on Step 3 and progress to Step 4 of the registration process.","#14 User can enter valid details on Step 3 and progress to Step 4 of the registration process.",""
"passed","Mon Jan 24 16:58:21 EET 2022","Mon Jan 24 16:58:35 EET 2022","14585","","Registration > Step 3","","Registration > Step 3","#02 User can navigate back to the previous step.","#02 User can navigate back to the previous step.",""
"passed","Mon Jan 24 16:54:17 EET 2022","Mon Jan 24 16:54:32 EET 2022","14944","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#18 Player can close the self exclusion modal.","#18 Player can close the self exclusion modal.",""
"passed","Mon Jan 24 16:56:15 EET 2022","Mon Jan 24 16:56:29 EET 2022","14740","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#06 Player is displayed with the password requirements when they start to enter a new password.","#06 Player is displayed with the password requirements when they start to enter a new password.",""
"passed","Mon Jan 24 16:55:30 EET 2022","Mon Jan 24 16:55:44 EET 2022","13988","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#03 New Password is a mandatory field.","#03 New Password is a mandatory field.",""
"passed","Mon Jan 24 16:55:17 EET 2022","Mon Jan 24 16:55:38 EET 2022","21209","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#18 User can close 'How loss limits work' modal. ","#18 User can close 'How loss limits work' modal. ",""
"passed","Mon Jan 24 16:58:43 EET 2022","Mon Jan 24 16:58:51 EET 2022","8536","","Registration > Step 3","","Registration > Step 3","#03 Address Line 1 field is a mandatory field.","#03 Address Line 1 field is a mandatory field.",""
"passed","Mon Jan 24 16:59:29 EET 2022","Mon Jan 24 16:59:33 EET 2022","3854","","Registration > Step 1","","Registration > Step 1","#12 User can successfully enter email address with local domain (.de).","#12 User can successfully enter email address with local domain (.de).",""
"passed","Mon Jan 24 16:54:04 EET 2022","Mon Jan 24 16:54:33 EET 2022","29370","","My Account -> Deposit","","My Account -> Deposit","Check user is displayed with a declined modal when safecharge returns a declined response","Check user is displayed with a declined modal when safecharge returns a declined response",""
"passed","Mon Jan 24 16:51:57 EET 2022","Mon Jan 24 16:52:14 EET 2022","16762","","My Account > Gambling Controls > Play Reminders","","My Account > Gambling Controls > Play Reminders","#8 Player can successfully delete their 'Time Limit' on delete icon click.","#8 Player can successfully delete their 'Time Limit' on delete icon click.",""
"passed","Mon Jan 24 16:50:05 EET 2022","Mon Jan 24 16:50:26 EET 2022","20930","","My Account > Gambling Controls > Play Reminders","","My Account > Gambling Controls > Play Reminders","#2 Player can close the 'Time Limit' modal.","#2 Player can close the 'Time Limit' modal.",""
"passed","Mon Jan 24 16:49:59 EET 2022","Mon Jan 24 16:50:13 EET 2022","14409","","Inbox functionality testing","","Inbox functionality testing","#5 Player can open message, removing the new badge from a message and decreasing the unread message count badge","#5 Player can open message, removing the new badge from a message and decreasing the unread message count badge",""
"passed","Mon Jan 24 16:54:59 EET 2022","Mon Jan 24 16:55:08 EET 2022","9163","","Recover Password","","Recover Password","#01 Player can navigate to the recover password form and is displayed with the correct fields.","#01 Player can navigate to the recover password form and is displayed with the correct fields.",""
"passed","Mon Jan 24 16:50:25 EET 2022","Mon Jan 24 16:50:40 EET 2022","14188","","Inbox functionality testing","","Inbox functionality testing","#7 Player can mark a message as read using the message options, removing the new badge from a message and decreasing the unread message count badge","#7 Player can mark a message as read using the message options, removing the new badge from a message and decreasing the unread message count badge",""
"passed","Mon Jan 24 16:59:26 EET 2022","Mon Jan 24 16:59:29 EET 2022","3782","","Registration > Step 1","","Registration > Step 1","#11 User can successfully enter email address with a combination of valid symbols, numbers and letters.","#11 User can successfully enter email address with a combination of valid symbols, numbers and letters.",""
"passed","Mon Jan 24 16:52:28 EET 2022","Mon Jan 24 16:52:47 EET 2022","18837","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#14 Player can successfully set Deposit Limit to the minimum allowed value and will receive a success toast on submitting the new amount.","#14 Player can successfully set Deposit Limit to the minimum allowed value and will receive a success toast on submitting the new amount.",""
"passed","Mon Jan 24 16:50:50 EET 2022","Mon Jan 24 16:51:06 EET 2022","15638","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#2 Player can close the 'Self Exclusion' modal.","#2 Player can close the 'Self Exclusion' modal.",""
"passed","Mon Jan 24 16:58:22 EET 2022","Mon Jan 24 16:58:28 EET 2022","6032","","Registration > Step 2","","Registration > Step 2","#06 User cannot enter less that 2 characters into step 2 name input fields.","#06 User cannot enter less that 2 characters into step 2 name input fields.",""
